기능성식품의 생리 활성 효능 분류효능 평가 및 효능의 생화학적 기전 및 인체 내에서의 질병 예방 기능에 대하여 강의한다.,식품영양학과
영양생리학,식품영양학과
(Human Physiology in Nutrition),식품영양학과
인체의 생리적 기능을 체내 영양소 수준의 항상성 유지에 초점을 맞추어 배운다.,식품영양학과
특히 소화기계내분비계혈액순환계비뇨기계신경계 등의 체내 각종 기관 및 조직의 기능과 영양소 대사와의 관련성을 익힌다.,식품영양학과
고급영양학,식품영양학과
(Advanced Human Nutrition),식품영양학과
인체에서 일어나는 열량영양소비타민무기질섬유소등의 구조대사과정기능을 이해하고결핍 및 과잉 섭취시의 문제점을 체계적으로 공부한다.,식품영양학과
특히 영양소들이 인체내에서 어떻게 상호 작용하는지를 전반적으로 강의한다.,식품영양학과
식품미생물학개론,식품영양학과
(Understanding Food Microbiology),식품영양학과
식품의 가공저장 및 위생문제를 이해하기 위한 기초 지식으로서 각종 미생물의 형태생리생태 및 배양에 관한 문제를 공부한다.,식품영양학과
조리과학,식품영양학과
(Principle in Food Preparation),식품영양학과
조리에 의한 식품의 화학적·물리적 변화에 관한 이론을 기초로 조리 특성을 이해하고 응용할 수 있는 식품보존법과 배합법 및 조리과정을 익힌다.,식품영양학과
지역사회영양 및 정책,식품영양학과
(Community Nutrition& Nutrition Policy),식품영양학과
지역사회의 영양 문제를 사회경제적 계층별로 파악하고영양상태에 영향을 미치는 요인들을 분석하며식생활 개선에 효과적인 프로그램 개발을 모색한다.,식품영양학과
공중 보건 차원에서 국민의 건강 증진을 위해 수립되는 각국의 영양 정책에 대하여 공부한다.,식품영양학과
외식산업마케팅,식품영양학과
(Marketing in Food Service Industry),식품영양학과
마케팅에 대한 이해를 바탕으로 경영의 사고 이념으로서의 마케팅 기능을 외식산업에 도입하고 마케팅 전략을 외식산업에 적용하기 위한 지식과 기능을 익힌다.,식품영양학과
외식산업의이해,식품영양학과
(Introduction to Food Service Industry),식품영양학과
외식산업의 전반적인 이해를 위한 기초과목으로 국내외 외식산업의 발전과정과 전망 및 구조그리고 전문직업으로서의 외식산업 전반을 탐색하여 본다.,식품영양학과
식품영양실험,식품영양학과
(Laboratory Methods in Food and Nutrition),식품영양학과
동물 및 인체를 대상으로 식품영양연구에 필요한 실험원리와 방법을 배우고 평가를 위한 생체시료 분석과 다양한 실험기법을 다룬다.,식품영양학과
식품화학개론,식품영양학과
(Fundamentals of Food Chemistry),식품영양학과
식품의 구성 성분에 관한 화학구조화학반응과 아울러 조리가공저장 중의 변화과정을 학습함으로써 식품의 이화학적 특성을 평가하는 능력을 키운다.,식품영양학과
영양교육및상담실습,식품영양학과
(Nutrition Education and Counseling Practice),식품영양학과
영양적인 문제나 질병을 가지고 있는 개인이나 그룹을 대상으로 적절한 식생활지도를 위한 영양교육과 상담 프로그램을 개발하여 실제로 적용시켜 보도록 하여 실제 상황에 접하는 연습을 한다.,식품영양학과
급식경영학,식품영양학과
(Food Service Management),식품영양학과
급식조직의 관리자로서 알아야 할 기초적인 경영 및 여러 관리 문제를 메뉴서비스 경영마케팅인사관리 및 재무관리 등으로 나누어 공부한다.,식품영양학과
임상영양학,식품영양학과
(Clicial Nutrition),식품영양학과
질병의 원인과 치료방법을 영양소의 대사를 중심을 공부하고특히 예방에 관련되는 식사 형태의 이론과 응용 방법을 공부한다.,식품영양학과
메뉴계획및개발실습,식품영양학과
(Menu planning and development Practice),식품영양학과
급식산업에서의 메뉴 계획과 신메뉴 개발을 위한 지식과 기술을 배우고 익힌다.,식품영양학과
음식문화와 건강,식품영양학과
(Fod Culture and Health),식품영양학과
각 시대별지역별 식문화와 건강과의 관련성에 대한 지식을 습득하고 음식문화 발전 과정과 인류의 질병예방에서 음식의 중요성을 이해하고 건강증진을 위한 활용방법을 공부한다.,식품영양학과
영양판정및실험,식품영양학과
(Nutritional assessment and Laboratory),식품영양학과
영양상태를 판정하는 체계와 방법을 공부하고각 방법의 원리와 활용능력을 기른다.,식품영양학과
식이섭취조사체위조사생화학적조사임상조사의 의미와 장단점을 공부하고 이를 실제로 적용하는 실습을 병행한다.현장에서 영양문제를 가진 대상을 선정하는 방법을 익힌다.,식품영양학과
단체급식관리및실습,식품영양학과
(Quantity Food Preparation and Practice),식품영양학과
단체 급식소 관리자에게 필요한 대량조리위생품질 개선메뉴 관리작업관리구매관리기구 및 재료 관리 등을 공부하고현장실습 등을 통하여 단체급식의 시스템을 효율적으로 수행할 수 있는 능력을 기른다.,식품영양학과
식사요법및실습,식품영양학과
(Diet Therapy and Laboratory),식품영양학과
각 질병을 중심으로 질병의 치료에 적합한 식사 형태를 공부하고 이를 실생활에 응용할 수 있는 능력을 기른다.,식품영양학과
특정한 식품이나 영양소를 변형시킨 식단의 작성과 이를 우리 기호에 맞도록 조리하는 방법을 연구한다.,식품영양학과
영양사 현장실습,식품영양학과
(Field Experience in Dietetics),식품영양학과
영양학식품학식품위생 및 법규임상영양학단체급식 및 급식경영생애주기영양 등에서 습득한 지식을 활용하여 영양사로서의 역할과 임무를 병원이나 학교기타 단체급식소에서 현장 실습한다.,식품영양학과
식품위생 및 관계법규,식품영양학과
(Food Sanitation and Law),식품영양학과
위생문제에 관련된 법규를 공부하며 외식 급식 산업 현장에서 필요한 안전 및 위생 지식과 HACCP을 이해하도록 한다.,식품영양학과
영양과유전,식품영양학과
(Nutrigenomics),식품영양학과
현대 과학의 발달로 분자생물학 지식과 기술의 발달로 영양학 분야에도 많은 응용이 가능하게 되었다.,식품영양학과
본 과목에서는 DNA로 부터 단백질 합성이 되는 유전자 발현과정을 전반적으로 공부함으로써 식품영양학을 전공하는 학생들이 유전자형에 따른 대상조절의 차이를 다루는 맞춤영양학에 대한 기본적인 지식을 습득하게 한다.,식품영양학과
영양소대사,식품영양학과
(Human Nutrition and Metabolism),식품영양학과
본 과목은 인체 내에서 일어나는 영양소들의 생화학적생리학적분자생물학적대사 조절 기전을 강의하고영양소 대사의 조절과 건강과의 상호관계에 대하여 전반적으로 다룬다.,식품영양학과
영양과현대사회,식품영양학과
(Introduction to Human Nutrition),식품영양학과
영양학의 전반적인 이해를 위한 기초과목으로 급변하는 현대사회에서 생활 속의 영양문제를 분석하고 해결하는 기초 지식을 확립한다.,식품영양학과
식품과현대사회,식품영양학과
(Introduction to Food Science),식품영양학과
식품의 구성성분과 물리화학적 특성 조리 가공시의 변화에 대한 기본적인 이해를 도모하고 현대사회에서 건강증진과 질병예방을 위한 식품의 제조와 소비자들의 현명한 선택방법을 익힌다.,식품영양학과
생애주기영양학,식품영양학과
(Nutrition throughout the life cycle),식품영양학과
일생을 통하여 일어나는 가족 구성원의 성장과 발달을 영양학적인 견지에서 성별 연령 등의 생리적인 조건에 따라 공부하여 합리적인 영양 관리를 할 수 있게 한다.,식품영양학과
조리과학,식품영양학과
(Principle in Food Preparation),식품영양학과
식품의 화학적·물리적 특성에 대한 이론을 기초로 조리 중에 일어나는 현상과 실패의 원인 등 조리 특성을 이해시켜 여러 가지 경우에 응용할 수 있는 식품보존법과 배합법 및 조리과정을 익힌다.,식품영양학과
생화학,식품영양학과
(Biochemistry),식품영양학과
생화학은 세포 생명체에서 일어나는 화학반응에 대하여 공부하는 과목이다. ,식품영양학과
전반부에서는 생명의 기본이 되는 세포의 구조 및 특성과 세포를 구성하는 단백질 탄수화물 지질의 종류 구조 및 기능에 대해 공부한다. ,식품영양학과
이어서 세포내의 화학반응을 조절하는 효소의 특성 및 작용 메카니즘을 공부한다. ,식품영양학과
또한 유전정보 물질인 핵산(DNA)의 합성과 핵산으로부터 단백질이 합성되는 과정 및 단백질 합성 조절기전에 대하여 강의한다. ,식품영양학과
중간시험 이후에서는 세포내의 생화학적 대사과정에 대한 전반적인 원리를 다루며 이들 대사과정이 생체의 환경에 따라 어떻게 조절되어지는가를 다룬다.,식품영양학과
식생활과문화,식품영양학과
(Diet and Culture),식품영양학과
음식 식생활과 문화를 융합적 관점에서 영화와 만화 문학 등 문화예술 속에 나타나는 음식의 스토리와 함께 공부하며 식품선택을 통한 식행동의 요인을 자연 과학적인 면과 문화적인 측면에서 규명해 본다.,식품영양학과
식품화학개론,식품영양학과
(Introduction to Food Chemistry),식품영양학과
식품의 구성 성분에 관한 화학 구조 화학 반응과 아울러 조리 가공 저장 중의 변화 과정을 학습함으로써 식품의 이화학적 특성을 평가하는 능력을 키운다.,식품영양학과
영양생리학,식품영양학과
(Nutrition and Human Physiology),식품영양학과
항상성 유지와 세포간 커뮤니케이션에 초점을 맞추어 인체생리학의 기초지식을 배우고 소화기계 내분비계 혈액순환계 호흡계 신경계 근육계 등 체내 각종 기관 및 조직의 기능과 영양소 대사와의 관련성을 익힌다.,식품영양학과
고급영양학,식품영양학과
(Advanced Nutrition),식품영양학과
사람의 신체에서 일어나는 열량영양소 비타민 무기질 섬유소등의 구조 대사과정 기능을 이해하고 결핍 및 과잉 섭취시의 문제점을 체계적으로 공부한다.,식품영양학과
특히 영양소들이 인체 내에서 어떻게 상호 작용하는지를 전반적으로 강의한다. ,식품영양학과
인체 내에서 일어나는 영양소들의 생화학적 생리학적 분자생물학적 대사 기전을 강의하고 영양소 대사들의 적절한 조절과 건강과의 상호관계에 대하여 전반적으로 다룬다.,식품영양학과
식품미생물학개론,식품영양학과
( Introduction to Food Microbiology),식품영양학과
식품의 가공 저장 및 위생문제를 이해하기 위한 기초 지식으로서 각종 미생물의 형태 생리 생태 및 배양에 관한 문제를 공부한다.,식품영양학과
한국조리실습,식품영양학과
(Practices in Korean Food Preparation),식품영양학과
한국전통음식의 역사적 문화적 배경을 기초로 하여 재료의 특성과 조리과학적 원리를 익히고 조리기술을 습득하며 한국음식의 기본 이 되는 음식의 맛의 원형을 실습을 통해 공부한다.,식품영양학과
서양조리실습,식품영양학과
(Practice in International Food Preparation),식품영양학과
외국음식의 역사적 문화적 배경을 기초로 하여 곡류 육류 채소류 등의 이용과 조리법 및 이에 어울리는 스타일링의 특성을 이론과 실습을 통해 공부한다.,식품영양학과
지역사회영양 및 정책,식품영양학과
(Community Nutrition and Nutrition Policy),식품영양학과
지역사회의 영양 문제를 사회경제적 계층별로 파악하고 영양상태에 영향을 미치는 요인들을 분석하며 식생활 개선에 효과적인 프로그램 개발을 모색한다. ,식품영양학과
공중 보건 차원에서 국민의 건강 증진을 위해 수립되는 각국의 영양 정책에 대하여 공부한다.,식품영양학과
식품영양실험,식품영양학과
(Food and Nutrition Laboratory),식품영양학과
식품영양연구에 필요한 실험원리와 방법을 배우고 식품 및 생체시료 분석결과의 수집 통계처리 및 보고서 작성에 필요한 다양한 기술과 지식을 익힌다.,식품영양학과
식품가공및저장,식품영양학과
(Food Processing and Preservation ),식품영양학과
식품가공 및 저장의 원리를 강의하고 농축수산물 식재료의 가공 및 저장기술과 가공식품의 취급 저장 유통 소비 등을 종합적으로 학습한다.,식품영양학과
기능성식품과영양,식품영양학과
(Functional Foods and Nutrition),식품영양학과
식품영양정보와매체,식품영양학과
(Food and Nutrition Information and Medai),식품영양학과
매체를 통해 제공되는 영양정보와 이에 대한 올바른 지식 습득방법을 연구하고 올바른 정보를 제공하는 방법과 기술을 배운다.,식품영양학과
외식산업마케팅,식품영양학과
(Marketing in Food Service Industry),식품영양학과
경영 관리 기능 중 마케팅 기능을 이해하고 마케팅 전략을 외식산업에 적용할 수 있는 지식과 기능을 익힌다.,식품영양학과
영양교육상담및실습,식품영양학과
(Nutrition Education and Counseling Practice),식품영양학과
영양적인 문제나 질병을 가 지고 있는 개인이나 그룹을 대상으로 적절한 식생활지도를 위한 영양교육과 상담 프로그램을 개발하여 실제로 적용시켜 보도록 하여 실제 상황에 접하는 연습을 한다.,식품영양학과
임상영양학,식품영양학과
(Clinical Nutrition),식품영양학과
질병상태에서의 대사적 생리적 변화를 이해하고 영양관리를 통한 질병예방 치료와 관련된 식사형태의 이론과 응용방법에 대해서 공부한다.,식품영양학과
급식경영학,식품영양학과
(Food Service Management),식품영양학과
급식조직의 관리자로서 알아야 할 경영 이론 및 관리 기능을 조직관리 리더쉽 서비스 경영 인사관리 품질경영 등으로 나누어 공부한다.,식품영양학과
메뉴계획 및 개발실습,식품영양학과
(Practices in Menu Planning and Development ),식품영양학과
메뉴계획과 개발을 위해 필요한 이론 및 방법을 메뉴계획 기법을 통해 익히며 메뉴 분석과 평가방법을 익힌다. ,식품영양학과
또한 이론적 지식을 외식산업 현장에 적용할 수 있도록 산학 협력을 통한 적응 능력을 갖춘다.,식품영양학과
실험조리,식품영양학과
(Experimental Foods Laboratory),식품영양학과
조리과학의 이론을 기초로 하여 실제 조리시 일어나는 식품의 물리화학적 변화를 이해하고 실험의 결과를 이론적으로 규명하여 각종 조리에 효과적으로 응용할 수 있도록 함으로써 개선된 조리법의 개발과 적용방법을 연구한다.,식품영양학과
영양판정 및 실험,식품영양학과
(Nutritional assessment and Laboratory),식품영양학과
영양상태를 판정하는 식이섭취조사 체위조사 생화학적조사 임상조사의 원리 설명 방법 뿐 아니라 활용범위를 공부한다. ,식품영양학과
각 판정 방법의 의미와 장단점을 공부하여 실제 적용시의 한계를 이해하며 이를 실제로 적용하는 실습을 병행한다.,식품영양학과
단체급식관리및실습,식품영양학과
(Quantity Food Preparation and Practice),식품영양학과
단체 급식소 관리자에게 필요한 대량조리 위생 품질 개선 메뉴 관리 작업관리 구매 관리 기구 및 재료 관리 등을 공부하고 현장실습 등을 통하여 단체급식의 시스템을 효율적으로 수행할 수 있는 능력을 기른다.,식품영양학과
식사요법 및 실습,식품영양학과
(Diet Therapy and Practice),식품영양학과
각 질병상태에서 변화되는 영양관리와 적합한 식사형태를 공부하고 이를 실생활에 응용할 수 있는 능력을 기르기 위해 특정한 식품이나 영양소를 변형시킨 식단의 작성과 다양한 조리방법을 공부한다.,식품영양학과
영양사 현장실습,식품영양학과
(Field Experience in Dietetics),식품영양학과
영양학 식품학 식품위생 및 법규 임상영양학 단체급식 및 급식경영 생애주기영양 등에서 습득한 지식을 활용하여 영양사로서의 역할과 임무를 병원이나 학교 기타 단체급식소에서 현장 실습한다.,식품영양학과
식품위생 및 관계법규,식품영양학과
(Food Sanitation and Law),식품영양학과
외식 급식 산업 현장에서 식품위생에 관련된 법규와 제도를 공부하며 필요한 식품안전 및 위생 지식과 HACCP을 이해하도록 한다.,식품영양학과
영양과분자생물학,식품영양학과
(Nutrition and Molecular Biology),식품영양학과
현대 과학의 발달로 분자생물학 지식과 기술의 발달로 영양학 분야에도 많은 응용이 가능하게 되었다.,식품영양학과
본 과목에서는 DNA로부터 단백질 합성이 되는 유전자 발현과정을 전반적으로 공부한다. ,식품영양학과
또한 식품영양학을 전공하는 학생들이 유전자형에 따른 대사 조절의 차이를 다루는 맞춤영양학에 대한 기본적인 지식을 습득하게 한다. ,식품영양학과
영양소 대사 조절에 대한 영양유전체학 관련 최신 논문들을 읽음으로써 영양학의 최근 동향을 파악하도록 한다.,식품영양학과
영양과현대사회,식품영양학과
Human Nutrition for Living,식품영양학과
영양학의 전반적인 이해를 위한 기초과목으로 급변하는 현대사회에서 생활 속의 영양문제를 분석하고 해결하는 기초 지식을 확립한다.,식품영양학과
식품과 현대사회,식품영양학과
Introductory Foods for Living,식품영양학과
식품에 대한 기초적인 이해를 돕기 위한 과목으로 식품의 구성성분과 물리화학적 특성 조리 가공시의 변화에 대한 기본적인 이해를 도모하고 현대사회에서 건강증진과 질병예방을 위한 식품의 제조와 소비자들의 현명한 선택방법을 익힌다.,식품영양학과
외식과 현대사회,식품영양학과
Introduction to Food Service Industry,식품영양학과
외식산업의 전반적인 이해를 위한 기초과목으로 국내외 외식산업의 발전과정과 최신동향 및 산업구조 그리고 전문 직업으로서의 외식산업 전반을 탐색하여 본다. ,식품영양학과
또한 식품과 외식 수요 측면에서 외식소비패턴의 변화와 관련 요인들을 분석하며 기업행동 및 산업조직 측면에서 외식산업의 환경변화 시장구조와 기술혁신 관련 이슈 등을 분석한다.,식품영양학과
생애주기영양학,식품영양학과
Nutrition throughout the Life Cycle,식품영양학과
일생을 통하여 일어나는 가족 구성원의 성장과 발달을 영양학적인 견지에서 성별 연령 등의 생리적인 조건에 따라 공부하여 합리적인 영양 관리를 할 수 있게 한다.,식품영양학과
조리과학,식품영양학과
Principle in Food Preparation,식품영양학과
식품의 화학적·물리적 특성에 대한 이론을 기초로 조리 중에 일어나는 현상과 실패의 원인 등 조리 특성을 이해시켜 여러 가지 경우에 응용할 수 있는 식품보존법과 배합법 및 조리과정을 익힌다.,식품영양학과
한국조리실습,식품영양학과
Practices in Traditional Korean Food,식품영양학과
한국전통음식의 역사적 문화적 배경을 기초로 각종 한국 음식의 전통 조리방법과 상차림의 기본을 익히며 가정뿐만 아니라 외식과 급식 산업 현장에서의 적용 방법을 이론과 실습을 통해 체계적으로 공부한다.,식품영양학과
생화학,식품영양학과
Biochemistry,식품영양학과
생화학은 세포 생명체에서 일어나는 화학반응에 대하여 공부하는 과목이다. ,식품영양학과
전반부에서는 생명의 기본이 되는 세포의 구조 및 특성과 세포를 구성하는 단백질 탄수화물 지질의 종류 구조 및 기능에 대해 공부한다.,식품영양학과
이어서 세포내의 화학반응을 조절하는 효소의 특성 및 작용 메카니즘을 공부한다. ,식품영양학과
또한 유전정보 물질인 핵산(DNA)의 합성과 핵산으로부터 단백질이 합성되는 과정 및 단백질 합성 조절기전에 대하여 강의한다. ,식품영양학과
중간시험 이후에서는 세포내의 생화학적 대사과정에 대한 전반적인 원리를 다루며 이들 대사과정이 생체의 환경에 따라 어떻게 조절되어지는가를 다룬다.,식품영양학과
식생활과 문화,식품영양학과
Understanding Foods and Culture,식품영양학과
음식 식생활과 문화를 역사적이고 사회문화적인 측면에서 융합적으로 공부하며 식품선택에 영향을 주는 식행동 요인을 자연 과학적인 면과 문화적인 측면에서 규명해 본다.,식품영양학과
서양조리실습,식품영양학과
Practices in Ethnic Food,식품영양학과
외국음식의 역사적 문화적 배경과 조리법 및 스타일링의 특성을 이론과 실습을 통해 공부한다.,식품영양학과
푸드스타일링,식품영양학과
Food Styling,식품영양학과
잡지 광고 방송 등에서 노출되는 식품 및 요리 관련 비주얼 작업과 식품 관련 디스플레이 레스토랑 비주얼 컨설팅 인쇄 매체의 기획 및 편집 파티플레닝 분야의 이론과 작업 특성을 익힌다.,식품영양학과
영양생리학,식품영양학과
Human Physiology in Nutrition,식품영양학과
항상성 유지와 세포간 커뮤니케이션에 초점을 맞추어 인체생리학의 기초지식을 배우고 소화기계 내분비계 혈액순환계 호흡계 신경계 근육계 등 체내 각종 기관 및 조직의 기능과 영양소 대사와의 관련성을 익힌다.,식품영양학과
영양소 대사,식품영양학과
Nutrition Metabolism,식품영양학과
사람의 신체에서 일어나는 열량영양소 비타민 무기질 섬유소등의 구조 대사과정 기능을 이해하고 결핍 및 과잉 섭취시의 문제점을 체계적으로 공부한다. ,식품영양학과
특히 영양소들이 인체 내에서 어떻게 상호 작용하는지를 전반적으로 강의한다. ,식품영양학과
인체 내에서 일어나는 영양소들의 생화학적 생리학적 분자생물학적 대사 기전을 강의하고 질병예방을 위한 영양소 대사들의 적절한 조절과 건강과의 상호관계에 대하여 전반적으로 다룬다. ,식품영양학과
또한 식품 개발 과정에서 영양적인 요소가 어떻게 응용되는지 식품 산업 케이스 스터디를 통하여 습득한다.,식품영양학과
발효식품학,식품영양학과
Food Fermentation Science,식품영양학과
식품의 가공 저장 및 위생문제를 이해하기 위한 기초 지식으로서 각종 미생물의 형태 생리 생태 및 배양에 관한 문제를 공부한다.,식품영양학과
아울러 다양한 식문화권에서 발달한 발효식품의 종류 제조방법 관련 미생물 등에 대해 익힌다.,식품영양학과
음식의 품질과 평가,식품영양학과
Understanding Food Quality and Evaluation,식품영양학과
음식의 맛과 질감을 포함한 품질 특성을 객관적으로 평가할 수 있는 감각평가 기법을 이해하고자 한다. ,식품영양학과
아울러 조리에 활용되는 다양한 향신료 및 식재료의 감각적 특성에 따른 조리 활용 기법을 익힌다.,식품영양학과
외식산업 마케팅,식품영양학과
Food Service Marketing,식품영양학과
외식산업에서의 마케팅의 개념과 중요성을 인식하고 다양한 마케팅현상을 분석하고 이해할 수 있도록 한다. ,식품영양학과
특히 마케팅 기능에 대한 이해를 바탕으로 마케팅 전략 계획 수립을 외식산업에 적용할 수 있도록 실제 사례 분석을 병행하여 외식 및 식품 마케터로서의 역할을 경험해본다.,식품영양학과
프랜차이즈와 외식창업론,식품영양학과
Franchise and Restaurant Business Entrepreneurship,식품영양학과
외식 산업과 프렌차이즈 시스템에 대한 이해를 바탕으로 외식 창업에 필요한 기본 지식을 습득하고 외식 창업 기업들의 사례를 배운다. ,식품영양학과
외식 창업 아이디어 프로젝트를 통해 수강생들이 창업 팀을 구성하여 실제로 창업 아이템을 탐색 선정하고 이를 이용하여 창업을 위한 사업계획서 작성 등 외식 창업 과정 시뮬레이션을 경험하는 기회를 갖는다.,식품영양학과
지역사회영양 및 정책,식품영양학과
Community Nutrition and Nutrition Policy,식품영양학과
지역사회의 영양 문제를 사회경제적 계층별로 파악하고 영양상태에 영향을 미치는 요인들을 분석하며 식생활 개선에 효과적인 프로그램 개발을 모색한다.,식품영양학과
공중 보건 차원에서 국민의 건강 증진을 위해 수립되는 각국의 영양 정책에 대하여 공부한다.,식품영양학과
외식산업과 다량조리,식품영양학과
Quantity Food Production,식품영양학과
외식산업 관리자에게 필요한 다량조리 위생관리 메뉴관리 작업관리 구매 관리 시설 및 설비 관리 원가관리 등을 공부하고 실습을 통하여 대량 조리 등 외식 및 급식 시스템을 효율적으로 수행할 수 있는 능력과 수행 능력을 기르고자 한다.,식품영양학과
식품화학,식품영양학과
Food Chemistry,식품영양학과
식품의 구성 성분에 관한 화학 구조 화학 반응과 아울러 조리 가공 저장 중의 변화 과정을 학습함으로써 식품의 이화학적 특성을 평가하는 능력을 키운다.,식품영양학과
기능성식품과 미디어정보,식품영양학과
Functional Foods and Media Information,식품영양학과
기능성식품에 대한 총체적이고 기본적인 개념을 배우고 매체를 통해 제공되는 기능성식품 및 영양정보에 대한 올바른 지식습득 방법과 정보 제공 방법 및 ICT를 활용한 기술을 배운다.,식품영양학과
임상영양학,식품영양학과
Clinical Nutrition,식품영양학과
질병상태에서의 대사적 생리적 변화를 이해하고 영양관리를 통한 질병예방 치료와 관련된 식사형태의 이론과 응용방법에 대해서 공부한다.,식품영양학과
급식경영 및 인사관리,식품영양학과
Foodservice and Human Resource Management,식품영양학과
급식조직의 관리자로서 필요한 경영 및 관리이론을 습득시키며 변화하는 급식산업의 국내외 현황을 이해하도록 한다. ,식품영양학과
또한 급식조직의 효과적이고 효율적인 경영을 위해 관리 기능을 조직관리 동기부여와 리더쉽 서비스 경영 인사관리 품질경영 등으로 나누어 공부하며 특히 인적자원 확보 개발 유지 보상 등을 포함한다.,식품영양학과
외식상품과 메뉴개발실습,식품영양학과
Menu Planning and Development Practice,식품영양학과
